한자단어,빈도
壬寅,1
召諸,1
入乾,1
清宮,1
當廢允,1
旨諸,1
中如有,1
鑽,1
營謀為,1
者,1
國之賊,1
法斷,1
不容,1
廢,1
禔,1
曾,1
稱,1
春秋,1
之義人臣,1
無將,1
將則,1
大寶豈人,1
可妄行,1
窺,1
伺者,1
耶允,1
柔,1
奸性,1
成妄蓄,1
大志,1
素,1
所,1
深知,1
其黨,1
羽早,1
相要,1
結謀害,1
其事,1
已敗露,1
著將,1
交,1
議政處,1
審理,1
皇九子,1
語皇,1
子允,1
云爾,1
此時,1
不言何,1
待,1
無此,1
心臣,1
願保,1
之上,1
震怒,1
出所,1
佩刀,1
欲,1
皇五子,1
允祺,1
跪,1
抱,1
勸,1
止諸,1
叩首,1
懇求,1
怒,1
少解,1
命諸,1
撻,1
將允,1
逐出,1
溫達,1
遵旨,1
審訊,1
相面,1
供由順,1
長,1
阿祿薦,1
及賴士,1
公普奇,1
公由順,1
薦,1
信口,1
暴戾,1
若遇,1
當刺,1
殺,1
捏造,1
大言云,1
異能者,1
人當,1
兩人見,1
王聳動,1
王,1
希圖,1
多,1
銀,1
兩,1
由,1
公薦,1
八貝勒,1
曾言,1
丰神,1
清逸,1
仁誼,1
敦厚,1
福壽綿長,1
誠貴,1
相,1
以上,1
俱是,1
實情,1
語應,1
將張,1
擬斬立,1
決繕,1
摺,1
留中,1
二百三十,1
四,1
甲辰,1
諭領,1
未廢,1
之前,1
謀欲,1
勢將漸,1
躬據,1
彼言有,1
飛賊,1
兩人,1
漢俱經,1
皇上,1
收錄,1
若,1
其中,1
不得,1
二人,1
不能,1
成事,1
新,1
滿洲,1
一半,1
方可,1
如此,1
搖惑,1
人心,1
幸,1
左右,1
持心,1
堅正,1
故不為,1
所搖惑,1
耳,1
此等,1
早已,1
詳悉,1
密奏,1
王布,1
亂,1
之首,1
知,1
臣子,1
者當,1
如是,1
耶張,1
設無,1
他言允,1
何以,1
轉語,1
何所見,1
奏聞,1
現在鎖,1
將布,1
賴士,1
併,1
會,1
同議政,1
嚴加質,1
訊,1
所犯,1
極大,1
不止,1
斬,1
當凌遲,1
處死領,1
等會,1
審順,1
供張,1
往,1
公家,1
回至,1
謂,1
甚惡,1
彼謀,1
刺,1
約,1
我入,1
其夥,1
故以,1
語直,1
云爾勿,1
先發,1
當陳奏,1
覓,1
此人,1
送至,1
因,1
郡王府,1
無異公,1
無,1
狂,1
疾,1
何敢,1
尋死,1
彼,1
毫無影響,1
之語,1
府,1
中見,1
因喚,1
至,1
家中,1
囑,1
伊處,1
故,1
是實,1
此外,1
不知,1
曾語,1
姓者,1
云,1
兇惡,1
極彼有,1
好漢,1
可謀,1
我謂,1
甚大爾,1
何等,1
人乃輒,1
敢,1
出口,1
爾有,1
狂疾耶爾設,1
此心,1
斷乎,1
不可,1
因逐,1
以此,1
語告諸,1
是,1
實問,1
無異,1
取供,1
貝勒允,1
聞張,1
如許,1
竟不奏聞,1
革去,1
貝勒為,1
以所聞,1
商之長,1
告直,1
奏聞布,1
俱無罪,1
著釋,1
放公,1
知情,1
不首革,1
公爵,1
令,1
並無他,1
故著釋,1
放張,1
極為,1
可惡,1
著凌遲,1
處,1
死,1
行刑,1
之時,1
可令,1
事內,1
干連,1
諸人,1
往視,1
위기,0
