한자단어,빈도
兄黃芳度,1
營葬,1
疏言汀,1
漳二郡,1
冒,1
稱,1
奸宄,1
問且,1
吳淑吳,1
潛,1
曾,1
害黃芳度,1
因黃芳,1
泰,1
汀,1
來漳歸,1
順黃芳泰,1
不宜,1
久留,1
上命黃芳,1
泰攜家,1
赴京,1
師,1
壬戌,1
宮問,1
安命,1
滿漢大學士,1
副,1
都御史,1
各官集,1
左翼,1
門上,1
遣,1
侍衛費耀色,1
齎,1
旨,1
仍口,1
傳上,1
頃者,1
示警,1
實因,1
政事,1
不協,1
天心,1
故召此,1
災變,1
固宜受,1
譴爾,1
諸臣,1
所,1
辭責然,1
諉,1
過臣,1
唯有,1
力圖,1
以冀,1
消弭,1
茲,1
宮中勤,1
思召,1
災之由,1
力求,1
弭,1
災之道,1
約,1
舉大端,1
凡,1
六事爾,1
舉行,1
勿,1
空文,1
塞責,1
傳諭,1
畢宣讀,1
薄德,1
寡識,1
愆尤,1
實多,1
遘,1
大變,1
中夜,1
撫膺,1
自思,1
如臨,1
冰淵兢惕悚惶,1
益加,1
意中,1
素有,1
數事,1
使爾諸,1
各官,1
咸共聞,1
知務期,1
洗心,1
滌慮,1
實意,1
為國,1
為民斯,1
國家,1
禆,1
益,1
即爾,1
並受,1
其福,1
庶,1
幾天,1
可致,1
虛文,1
掩飾,1
致負,1
意詢,1
訪得實,1
决不,1
為爾,1
姑容,1
困苦,1
已極,1
長,1
吏之家,1
日益,1
富饒民間,1
情形,1
雖未,1
昭著,1
近因,1
家,1
衣食,1
入京,1
賤鬻者,1
勝數,1
非,1
明驗乎,1
諂媚,1
上官,1
苛派,1
轉而饋,1
京,1
天生,1
有限,1
物力,1
民間,1
易,1
盡,1
脂膏,1
盡歸,1
貪吏,1
私,1
橐,1
愁怨,1
之氣,1
召,1
日食,1
星變,1
泉涸,1
之異,1
朋比,1
徇私,1
甚,1
每,1
遇會,1
推選用,1
時皆舉,1
平素,1
往來,1
交好,1
之人,1
云,1
辦事,1
並不問,1
而謂,1
不上,1
未,1
地方,1
諸王將,1
攻城,1
克敵,1
之時,1
不思,1
安民,1
定難,1
立功,1
名,1
志在,1
肥己,1
掠,1
佔,1
或,1
借名,1
通賊將,1
廬舍,1
焚,1
燬,1
俘,1
獲,1
財物,1
攘,1
取名,1
雖,1
救民,1
水火,1
實則,1
陷民,1
水火之中,1
一外,1
官,1
疾苦,1
不使,1
上聞,1
朝廷,1
為民詔旨,1
達,1
雖遇,1
災荒,1
奏聞部,1
覆,1
或則,1
蠲免,1
糧分數,1
或則給,1
發銀米,1
賑濟,1
苟且,1
侵漁捏,1
報虛數,1
沾,1
寔,1
惠,1
窮民而益,1
窮,1
大小,1
問,1
刑官,1
員將,1
刑獄,1
供招,1
不行,1
速結,1
久羈,1
囹圄,1
改造,1
口供,1
草率,1
定案,1
証,1
據,1
憑,1
枉,1
坐,1
間,1
衙,1
門,1
蠹,1
役,1
恐嚇,1
索詐致,1
一事,1
而破,1
數家,1
之產,1
包衣,1
下人及,1
諸王,1
貝勒,1
侵佔,1
生理,1
所在,1
指稱,1
名色,1
網市,1
利干,1
預詞,1
訟,1
肆行,1
非法,1
犯其鋒,1
反行,1
財賄,1
甚且,1
身為,1
奴僕,1
鮮衣,1
良馬遠勝,1
仕宦,1
則貴,1
賤,1
倒置,1
所關,1
匪細,1
數條,1
事,1
雖異,1
原則,1
同,1
總,1
廉則督撫,1
畏憚,1
枉法,1
以行,1
私督撫,1
則屬,1
官吏,1
自潔,1
雖有,1
一二,1
不肖,1
必改,1
心易慮,1
不致,1
大為,1
民害,1
此事,1
非不素,1
知,1
正在,1
之際,1
每示,1
寬容,1
上天,1
屢,1
垂,1
警戒,1
敢,1
不昭布,1
心,1
嚴行,1
戒,1
飭,1
勉思共回,1
天意,1
作何,1
立法,1
嚴禁務期,1
盡除,1
積弊,1
著,1
九卿,1
詹事,1
科道,1
會同,1
以聞,1
大清,1
聖祖合,1
天弘運,1
文武,1
睿哲,1
恭儉,1
寬裕,1
孝敬,1
誠信,1
功德,1
大,1
成仁,1
皇帝,1
實錄,1
卷,1
八十二,1
甲子,1
內閣,1
戶部,1
兵丁,1
房屋,1
牆垣頃,1
因,1
塌毀,1
甚多,1
一時,1
不能,1
修葺,1
四品,1
見食,1
半,1
俸,1
一次,1
仍行,1
全給,1
其護,1
軍撥,1
什庫,1
披甲,1
當差,1
人役,1
糧著,1
支,1
兩,1
月令,1
修理,1
撫蠻,1
滅寇,1
將軍廣西,1
傅弘烈,1
疏報,1
范齊,1
韓踞,1
窺,1
伺桂柳,1
接應,1
南寧臣,1
檄永寧,1
遊擊,1
鄧林,1
才,1
會,1
合馬,1
承,1
廕,1
兵,1
協剿,1
擒,1
斬,1
甚眾,1
恢,1
復,1
二縣,1
桂柳,1
路通,1
得旨,1
嘉獎,1
下部,1
議敘,1
위기,0
