한자단어,빈도
第五,1
之塔辱,1
衊,1
班,1
禪毀,1
壞,1
寺,1
廟,1
殺戮,1
名為,1
興法,1
實滅,1
之且,1
欲,1
竊據,1
土伯特國,1
以,1
其,1
非法,1
爰,1
命,1
皇子,1
為大將,1
又,1
子,1
孫等,1
調發,1
綠旗兵,1
各數,1
歷煙,1
瘴,1
地士馬安,1
然而,1
至賊眾,1
三次,1
乘夜,1
盜營,1
我兵,1
奮力擊,1
殺,1
賊,1
喪膽遠,1
遁,1
一矢,1
不發,1
振興法,1
教賜今,1
胡必爾汗冊,1
印封,1
第六,1
安置,1
禪榻,1
撫綏,1
僧俗,1
人眾,1
各,1
生業,1
臣工,1
咸謂,1
王師,1
西討,1
歷瘴癘,1
險遠,1
之區,1
曾,1
未半載,1
輒,1
建殊,1
勳實,1
從,1
古所,1
未有,1
而諸,1
亦,1
合詞,1
勇略,1
神武,1
超越,1
往代,1
天兵,1
所臨,1
邪魔,1
掃,1
蕩,1
興,1
尊奉,1
法教坎,1
麻藏衛,1
部人眾,1
咸得,1
拔離,1
湯火樂土,1
安居,1
如此,1
盛德,1
大業,1
非臣,1
下頌揚,1
所能,1
宣罄,1
賜,1
鐫勒招,1
地以,1
永久,1
何功,1
焉,1
群眾勤,1
不已,1
爰紀,1
斯文,1
立石,1
俾,1
中外,1
知達賴,1
三朝恭順,1
之誠諸,1
累世,1
崇奉,1
法教,1
之意,1
此舉,1
除逆撫,1
順綏眾,1
興教云爾議政,1
等議,1
奏據,1
額,1
駙阿寶移,1
稱,1
之西有,1
唐古特,1
刦,1
掠,1
往,1
行人,1
曾將,1
兵馬匹,1
盜,1
竊,1
去,1
歸,1
附,1
我,1
朝,1
相近,1
應行令,1
汗曉諭,1
伊等嗣後宜,1
遵守,1
法度,1
不得,1
仍前,1
倘伊,1
遵訓,1
諭,1
將首,1
惡之人,1
懲治令,1
伊屬,1
揀,1
選有,1
才,1
幹者,1
之首則,1
西寧,1
處往,1
商販,1
獲安靜,1
如,1
旨額,1
駙阿寶請將,1
懲,1
治所,1
言,1
甚當,1
近,1
四川,1
一路,1
接壤,1
行文,1
著,1
汗處,1
詳詢,1
形勢,1
若何,1
用力,1
幾,1
何如,1
易,1
攻取,1
即令,1
帶領,1
倘地險勢,1
眾應,1
酌量,1
派遣,1
兵丁,1
附近,1
之察罕,1
丹津,1
處亦令,1
派兵,1
協助,1
著大將,1
軍允,1
禵,1
侍郎,1
常授,1
岳鍾琪會,1
同定,1
議而行,1
庚申,1
上,1
暢春園,1
回宮,1
위기,0
