한자단어,빈도
選賢能,1
提督,1
總兵,1
官亦應,1
否將,1
一并,1
錄用,1
著議,1
會議,1
具奏,1
刑部,1
郎中,1
壽以,1
仁為,1
雲南,1
按察使,1
司僉事,1
提調,1
學政,1
위기,0
